item - itemId,item - public,item - featured,item - MODS - PublicationPlace 1,item - MODS - PublicationPlace 2,item - MODS - PublicationPlace 3,item - MODS - PublicationPlace 4,item - MODS - TypeofDate,item - MODS - DigitalOrigin,item - MODS - RepositoryName,Item - MODS - RepositoryName - code,item - MODS - LanguageofCataloging,item - MODS - KeyDate - Single/Start,item - MODS - KeyDate - End,item - MODS - FormGenre,item - MODS - PublicationDate,item - MODS - Notes,item - MODS - Collection,item - AdditionalItemMetadata - Provenance,item - MODS - PhysicalDescription,item - MODS - ShelfLocation,item - DublinCore - Publisher 1,item - DublinCore - Publisher 2,item - DublinCore - Title,item - DublinCore - Title - Whole,item - DublinCore - Title - Part,item - DublinCore - Relation,item - DublinCore - Creator 1,item - DublinCore - Creator 2,item - DublinCore - Identifier,item - DublinCore - Description,item - DublinCore - Language,item - DublinCore - Date,item - DublinCore - Source,item - OriginalFileLoadedIntoOmeka,item - ItemType,item - OmekaCollection,project URL,item in context 1,item in context 2
4849,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1846,,books,1846,,,,,,William J. Reynolds,,"Bridal Wreath, a Wedding Souvenir. Cover","Bridal Wreath, a Wedding Souvenir",Cover,,"Bryant, Percy",,CLIO_5542506,,,1846,,original filename: GBF061.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4849,
4850,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1848,,books,1848,,,,,,"A. Tomkins, and B. B. Mussey & Co.",,"Rose of Sharon: a Religious Souvenir, for M DCCC XLVIII. Cover","Rose of Sharon: a Religious Souvenir, for M DCCC XLVIII",Cover,,"Mayo, Sarah C. Edgarton (Sarah Carter Edgarton), 1819-1848",,CLIO_5544183,,,1848,,original filename: GBF062.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4850,
4848,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1848,,books,1848,,,,,,William H. Graham,,"Lover's Gift; or, Tablet of Affection. Cover","Lover's Gift; or, Tablet of Affection",Cover,,,,CLIO_5543149,,,1848,,original filename: GBF060.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4848,
4847,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1848,,books,1848,,,,,,"Leavitt, Trow & Co.",,"Affection's Gift; Containing the Sacred Melodies of Thomas Moore, the Hebrew Melodies of Lord Byron, and the Sacred Poems of Mrs. Hemans. Cover","Affection's Gift; Containing the Sacred Melodies of Thomas Moore, the Hebrew Melodies of Lord Byron, and the Sacred Poems of Mrs. Hemans",Cover,,,,CLIO_5537000,,,1848,,original filename: GBF059.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4847,
4846,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1846,,books,1846,,,,,,J. C. Riker,,Opal: a Pure Gift for the Holy Days. MDCCCXLVI. Cover,Opal: a Pure Gift for the Holy Days. MDCCCXLVI,Cover,,"Keese, John, 1805-1856","Chapman, J. G. (John Gadsby), 1808-1889",CLIO_2009105,,eng,1846,,original filename: GBF058.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4846,
4845,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1846,,books,1846,,,,,,J. K. Wellman,,Dew-Drops of the Nineteenth Century; Gathered and Preserved in Their Brightness and Purity. Cover,Dew-Drops of the Nineteenth Century; Gathered and Preserved in Their Brightness and Purity,Cover,,"Smith, Seba, 1792-1868",,CLIO_5567898,,,1846,,original filename: GBF057.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4845,
4843,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1837,,books,1837,,,Gift of Francis J. Sypher,,,Charles Tilt,,Finden's Gallery of the Graces: A Series of Portrait Illustrations of British Poets; from Paintings Designed Expressly for This Work by the Most Eminent British Artists. Cover,Finden's Gallery of the Graces: A Series of Portrait Illustrations of British Poets; from Paintings Designed Expressly for This Work by the Most Eminent British Artists,Cover,,"Finden, W. (William), 1787-1852",,CLIO_1987597,,eng,1837,,original filename: GBF055.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4843,
4844,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1845,,books,1845,,,,,,Harvey and Darton,,Glimpses of the Wonderful: Christmas Annual. Cover,Glimpses of the Wonderful: Christmas Annual,Cover,,,,,,,1845,,original filename: GBF056.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4844,
4842,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1835,,books,1835,,Park Benjamin Collection,,,,Monson Bancroft,,Magnolia. 1836. Cover,Magnolia. 1836,Cover,,"Herbert, Henry William, 1807-1858",,,,,1835,,original filename: GBF054.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4842,
4841,1,0,London,,,,questionable,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1849,,books,1849?,,,Gift of J. F. Loubat,,,George Virtue,,Drawing Room Table Book. Cover,Drawing Room Table Book,Cover,,"Hall, S. C., Mrs., 1800-1881",,CLIO_5542581,,,1849?,,original filename: GBF053.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4841,
4839,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1877,,books,1877,,,Gift of Mrs. James L. Clifford,,,"Longmans, Green and Co.",,Mrs. Barbauld and Her Contemporaries; Sketches of Some Eminent Literary and Scientific Englishwomen. Cover,Mrs. Barbauld and Her Contemporaries; Sketches of Some Eminent Literary and Scientific Englishwomen,Cover,,"Murch, Jerom, Sir, 1807-1895",,CLIO_299184,,eng,1877,,original filename: GBF051.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4839,
4840,1,0,Boston,,,,questionable,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1853,,books,1853?,,,,,,"Phillips, Sampson & Company",,Casket: A Gift Book for All Seasons. Cover,Casket: A Gift Book for All Seasons,Cover,,,,CLIO_5542515,,,1853?,,original filename: GBF052.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4840,
4838,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1875,,books,1875,,,,,,James R. Osgood and Company,,Masque of Pandora: And Other Poems. Cover,Masque of Pandora: And Other Poems,Cover,,,,CLIO_5559083,,,1875,,original filename: GBF050.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4838,
4837,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1873,,books,1873,,,,,,James R. Osgood and Company,,"Fair God; or, The Last of the 'Tzins: A Tale of the Conquest of Mexico. Cover","Fair God; or, The Last of the 'Tzins: A Tale of the Conquest of Mexico",Cover,,"Wallace, Lew, 1827-1905",,CLIO_5573906,,,1873,,original filename: GBF049.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4837,
4836,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1866,,books,1866,,,Gift of Francis J. Sypher,,,Ticknor and Fields,,Atalanta in Calydon: A Tragedy. Cover,Atalanta in Calydon: A Tragedy,Cover,,"Swinburne, Algernon Charles, 1837-1909",,CLIO_490425,,eng,1866,,original filename: GBF048.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4836,
4835,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,Park Benjamin Collection,,,,G. P. Putnam,,Poems. Cover,Poems,Cover,,"Goodrich, Samuel G. (Samuel Griswold), 1793-1860",,CLIO_28007905,,eng,1851,,original filename: GBF047.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4835,
4834,1,0,New York,Philadelphia,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1846,,books,1846,,Park Benjamin Collection,,,,D. Appleton & Co.,G. S. Appleton,Christmas Holydays in Rome. Cover,Christmas Holydays in Rome,Cover,,"Kip, William Ingraham, 1811-1893",,CLIO_1877501,,eng,1846,,original filename: GBF046.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4834,
4833,1,0,Boston,New York,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1841,,books,1841,,,,Volume Two,,"Elizur Wright , Jr. and Tappan and Dennet",William A. Colman,Fables of La Fontaine. Cover,Fables of La Fontaine,Cover,,"La Fontaine, Jean de, 1621-1695",,CLIO_6204122,,,1841,,original filename: GBF045.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4833,
4832,1,0,London,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1863,,books,1863,,,Bequest of Mollie Harris Samuels,Three Volumes,,Richard Bentley,,Shadow of Ashlydyat. Cover,Shadow of Ashlydyat,Cover,,"Wood, Henry, Mrs., 1814-1887",,CLIO_7516203,,,1863,,original filename: GBF044.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4832,
4830,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1855,,books,1855,,Park Benjamin Collection,,,,D. Appleton and Co.,,"Faggots for the Fireside: or, Fact and Fancy; By Peter Parley. Cover","Faggots for the Fireside: or, Fact and Fancy; By Peter Parley",Cover,,"Goodrich, Samuel G. (Samuel Griswold), 1793-1860",,CLIO_5018454,,,1855,,original filename: GBF042.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4830,
4831,1,0,Edinburgh,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1854,,books,1854,,,Gift of Coleman O. Parsons,,,Adam and Charles Black,,Lay of the Last Minstrel: Illustrated by One Hundred Engravings on Wood from Drawings by Birket Foster and John Gilbert. Cover,Lay of the Last Minstrel: Illustrated by One Hundred Engravings on Wood from Drawings by Birket Foster and John Gilbert,Cover,,"Scott, Walter, 1771-1832",,CLIO_2547272,,eng,1854,,original filename: GBF043.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4831,
4829,1,0,London,New York,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1855,,books,1855,,,Gift of Frederick Coykendall,,,Geo. Routledge & Co.,,Stories in Verse. Cover,Stories in Verse,Cover,,"Hunt, Leigh, 1784-1859",,CLIO_442090,,eng,1855,,original filename: GBF041.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4829,
4828,1,0,New York,Boston,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1854,,books,1854,,Park Benjamin Collection,,,,D. Appleton & Co.,J. P. Jewett & Co.,Past Meridian. Cover,Past Meridian,Cover,,"Sigourney, L. H. (Lydia Howard), 1791-1865",,CLIO_2403822,,eng,1854,,original filename: GBF040.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4828,
4827,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1853,,books,1853,Stamp cut by John Feely.,,Gift of the Estate of Del Harwood,,,Leavitt & Allen,,"Poems of the Hon. Mrs. Norton, with a Notice of the Author by Rufus W. Griswold. Cover","Poems of the Hon. Mrs. Norton, with a Notice of the Author by Rufus W. Griswold",Cover,,"Norton, Caroline Sheridan, 1808-1877","Feely, John",CLIO_167106,,eng,1853,,original filename: GBF039.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4827,
4826,1,0,Hartford,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,Gift of Mrs. W. H. H. Cranmer,,,Silas Andrus and Son,,"Poets of America, with Occasional Notes. Cover","Poets of America, with Occasional Notes",Cover,,"Cheever, George Barrell, 1807-1890",,CLIO_343844,,eng,1852,,original filename: GBF038.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4826,
4824,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,,Bancroft Fund,Volume Two,,"Ticknor, Reed, and Fields",,Twice-Told Tales. Cover,Twice-Told Tales,Cover,,"Hawthorne, Nathaniel, 1804-1864",,CLIO_5552534,New Edition.,,1851,,original filename: GBF036.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4824,
4825,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,Park Benjamin Collection,,,,Published for the Authoress,,Wreath of Love. Cover,Wreath of Love,Cover,,"Runnells, E. (Eliza)",,CLIO_6175313,,,1852,,original filename: GBF037.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4825,
4823,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,Park Benjamin Collection,,,,John S. Taylor,,Sacred Scenes and Characters. Cover,Sacred Scenes and Characters,Cover,,"Headley, J. T., 1813-1897",,CLIO_6174236,,,1850,,original filename: GBF035.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4823,
4822,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1849,,books,1849,,,Gift of Frederick Coykendall,,,William D. Ticknor & Company,,Poems. Cover,Poems,Cover,,"Fields, James Thomas, 1817-1881",,CLIO_490635,,eng,1849,,original filename: GBF034.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4822,
4821,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1848,,books,1848,,Park Benjamin Collection,,,,N. C. Barton,,Advice to Young Men on Their Duties and Conduct in Life. Cover,Advice to Young Men on Their Duties and Conduct in Life,Cover,,"Arthur, T. S. (Timothy Shay), 1809-1885",,CLIO_6174543,,,1848,,original filename: GBF033.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4821,
4819,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1865,,books,1865,,,,,,James Miller,,"Peter Drake's Dream, and Other Stories. Cover","Peter Drake's Dream, and Other Stories",Cover,,"Howitt, Mary Botham, 1799-1888",,CLIO_6150584,,,1865,,original filename: GBF031.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4819,
4820,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1845,,books,1845,,,Gift of Marjorie Boyer,,,Wiley and Putnam,,"So Much of the Diary of Lady Willoughby, as Relates to Her Domestic History, and to the Eventful Period of the Reign of Charles the First. Cover","So Much of the Diary of Lady Willoughby, as Relates to Her Domestic History, and to the Eventful Period of the Reign of Charles the First",Cover,,"Rathbone, Hannah Mary, 1798-1878",,CLIO_1256722,,eng,1845,,original filename: GBF032.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4820,
4818,1,0,New York,London,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1861,,books,1861,,,Gift of Frances Henne,,,D. Appleton & Company,,Fairy Nightcaps. Cover,Fairy Nightcaps,Cover,,"Fanny, Aunt, 1822-1894",,,,,1861,,original filename: GBF030.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4818,
4817,1,0,New York,London,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1861,,books,1861,,,Gift of Frances Henne,,,D. Appleton & Company,,Big Nightcap Letters; Being the Fifth Book of the Series. Cover,Big Nightcap Letters; Being the Fifth Book of the Series,Cover,,"Fanny, Aunt, 1822-1894",,CLIO_6138711,,,1861,,original filename: GBF029.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4817,
4816,1,0,Hartford,New York,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1860,,books,1860,,Park Benjamin Collection,,,,Brown and Gross,D. Appleton and Co.,Gleanings. Cover,Gleanings,Cover,,"Sigourney, L. H. (Lydia Howard), 1791-1865",,CLIO_2403817,,eng,1860,,original filename: GBF028.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4816,
4815,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1858,,books,1858,,,Bequest of Sarah B. Russell,,,J. E. Tilton & Co.,,"Fourteen Pet Goslings, and Other Pretty Stories of My Childhood. Cover","Fourteen Pet Goslings, and Other Pretty Stories of My Childhood",Cover,,Frank,,CLIO_6157615,,,1858,,original filename: GBF027.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4815,
4813,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1854,,books,1854,Stamp cut by John Feely.,,Bancroft Fund,,,James Miller,,"Aunt Carrie's Rhymes for Children: To Whom It Is Affectionately Dedicated by the Author of The Bud, the Flower, and the Fruit. Cover","Aunt Carrie's Rhymes for Children: To Whom It Is Affectionately Dedicated by the Author of The Bud, the Flower, and the Fruit",Cover,,"Smith, Caroline L.","Feely, John",CLIO_5567732,,,1854,,original filename: GBF025.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4813,
4814,1,0,Edinburgh,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1856,,books,1856,,,Gift of Coleman O. Parsons,,,Adam and Charles Black,,Gentle Shepherd: A Pastoral Comedy. Cover,Gentle Shepherd: A Pastoral Comedy,Cover,,"Ramsay, Allan, 1686-1758",,CLIO_2547266,,eng,1856,,original filename: GBF026.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4814,
4812,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,,,,Lewis Colby,,Memoir of Sarah B. Judson of the American Mission to Burmah. Cover,Memoir of Sarah B. Judson of the American Mission to Burmah,Cover,,"Judson, Emily C. (Emily Chubbuck), 1817-1854",,CLIO_6123345,"New Revised Edition, with Notes by the Author.",,1852,,original filename: GBF024.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4812,
4811,1,0,Boston,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1888,,books,1888,Illustrations of the Work by George Bullen,,"Gift of Susan Gordon Ross and Donald J. Gordon in memory of their father, I. Cyrus Gordon",,,"Houghton, Mifflin and Company",,"Uncle Tom's Cabin; or, Life among the Lowly. Cover","Uncle Tom's Cabin; or, Life among the Lowly",Cover,,"Stowe, Harriet Beecher, 1811-1896","Bullen, George, 1816-1894",CLIO_5568354,"New Edition, with a Bibliography of the Work by George Bullen, Together with an Introductory Account of the Work.",,1888,,original filename: GBF023.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4811,
4810,1,0,Boston,Cleveland,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1852,,books,1852,,,Bequest of Mollie Harris Samuels,,,John P. Jewett & Company,"Jewett, Proctor & Worthington","Uncle Tom's Cabin; or, Life Among the Lowly. Cover","Uncle Tom's Cabin; or, Life Among the Lowly",Cover,,"Stowe, Harriet Beecher, 1811-1896",,CLIO_6180867,,,1852,,original filename: GBF022.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4810,
4809,1,0,Auburn,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1851,,books,1851,,,,,,Derby and Miller,,"Christian Souvenir, and Missionary Memorial, for 1851. Cover","Christian Souvenir, and Missionary Memorial, for 1851",Cover,,,,CLIO_5542534,,,1851,,original filename: GBF021.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4809,
4808,1,0,New York,,,,,reformatted digital,"Rare Book & Manuscript Library, Columbia University",NNC-RB,eng,1850,,books,1850,,Park Benjamin Collection,,,,George P. Putnam,,"Fountain of Living Waters, in a Series of Sketches; By a Layman. Cover","Fountain of Living Waters, in a Series of Sketches; By a Layman",Cover,,"Irving, Theodore, 1809-1880",,CLIO_6174512,,,1850,,original filename: GBF020.600.JPG,still image,Judging a Book by its Cover: Gold-Stamped Publishers' Bindings of the 19th Century ,http://www.columbia.edu/cgi-bin/cul/resolve?clio8235351,https://exhibitions.cul.columbia.edu/exhibits/show/bindings/item/4808,
